country_name,0,model_results
Afghanistan,0,0.0
Albania,3,1.0
United Arab Emirates,1,1.0
Argentina,0,0.0
Armenia,1,1.0
Australia,0,0.0
Austria,0,0.0
Azerbaijan,1,1.0
Burundi,0,1.0
Belgium,3,4.0
Benin,1,3.0
Burkina Faso,3,0.0
Bangladesh,0,1.0
Bulgaria,0,1.0
Bahrain,0,0.0
Bahamas,1,1.0
Bosnia and Herzegovina,1,0.0
Belarus,0,1.0
Bolivia,2,0.0
Brazil,3,3.0
Barbados,2,5.0
Bhutan,1,3.0
Botswana,0,0.0
Central African Republic,0,1.0
Canada,0,0.0
Switzerland,0,1.0
Chile,3,1.0
China,0,0.0
Cote d'Ivoire,0,1.0
Cameroon,3,1.0
Democratic Republic of the Congo,0,0.0
Congo Republic,0,0.0
Colombia,0,0.0
Costa Rica,2,1.0
Cuba,0,0.0
Cyprus,0,0.0
Czech Republic,4,4.0
Germany,4,4.0
Denmark,0,0.0
Dominican Republic,5,4.0
